,pc1,target,phase_label,year_glvar
0,170.3401904795799,107.769,1,1980
1,-72.0399824165185,150.743,1,1981
2,-253.64373391848426,94.807,1,1986
3,29.84812379525128,102.308,1,1987
4,195.59141568210097,79.42,1,1988
5,-112.47176837055373,80.441,1,1993
6,-117.73248709242031,178.649,1,1998
7,-137.08948997401797,130.409,1,2000
8,-22.697377805600347,73.237,1,2001
9,-12.154218041251172,104.882,1,2006
10,87.33421158407943,92.717,1,2008
11,205.50773656660826,74.388,1,2009
12,-79.60265827553602,76.197,1,2010
13,187.67396675798807,69.306,1,2011
14,-104.55176371281392,131.109,1,2012
15,-144.91170618437997,79.961,1,2014
16,229.7340718038511,34.891,1,2015
17,190.28987748516712,57.946,1,2016
18,75.33914407203943,63.675,1,2017
19,-21.237978825269497,119.963,1,2019
20,-293.5250609539173,138.243,1,2021
0,71.1896255537118,104.269,2,1982
1,-76.54536566181446,59.157,2,1983
2,-7.469935609047794,95.183,2,1984
3,-227.1643467275872,36.531,2,1985
4,184.9100842796801,78.906,2,1989
5,-5.765244871112166,70.054,2,1990
6,-261.0491557841597,48.361,2,1991
7,-93.64664078292445,99.88,2,1992
8,261.677533943024,97.19,2,1994
9,-233.47473026243154,18.716,2,1995
10,92.78403892847155,73.76,2,1996
11,-139.53904344398026,81.025,2,1997
12,115.32907696148602,65.748,2,1999
13,-12.779461452951514,87.438,2,2002
14,-0.21001814049400103,74.576,2,2003
15,-99.78073930631908,55.873,2,2004
16,117.83589109273697,58.746,2,2005
17,-113.6308368707828,38.236,2,2007
18,235.8003555245118,135.237,2,2013
19,44.792131042075056,34.768,2,2018
20,146.74527513509452,137.807,2,2020
