,pc1,target,phase_label,year_glvar
0,-423.9288811168501,73.573,1,1980
1,-142.5250573176077,63.801,1,1981
2,-253.55983025898868,63.898,1,1983
3,450.959762978747,100.249,1,1985
4,-327.605480695902,47.004,1,1987
5,-243.07265680469231,61.158,1,1988
6,-112.91422614035784,59.721,1,1992
7,120.83841621588674,112.219,1,1994
8,-141.15218420493906,40.513,1,1995
9,103.95479381736173,45.022,1,1996
10,-153.37866199942377,77.391,1,1997
11,-162.88178397643034,78.078,1,1998
12,-139.2990374576806,93.864,1,2002
13,155.39955925796534,90.195,1,2003
14,32.07510769547365,50.89,1,2005
15,213.13649858140207,99.225,1,2006
16,-33.1282151312299,51.992,1,2010
17,226.0316179028736,126.017,1,2012
18,511.375131718195,122.767,1,2017
19,391.46581090562563,84.951,1,2019
20,-71.78890144834726,69.243,1,2021
0,45.579535371869525,83.43,2,1982
1,39.63946931743757,57.754,2,1984
2,470.28894850623817,125.43,2,1986
3,368.5724983937176,99.994,2,1989
4,70.14740900866619,71.359,2,1990
5,-119.0894980431838,44.356,2,1991
6,722.8948640511904,142.547,2,1993
7,67.19750379073373,142.156,2,1999
8,-113.36992726043128,86.35,2,2000
9,-145.4288476093001,73.461,2,2001
10,-433.10298975555617,54.078,2,2004
11,-102.76815394891955,75.825,2,2007
12,-313.8858788432694,32.104,2,2008
13,-281.4697260392172,98.371,2,2009
14,-99.91085585999988,135.773,2,2011
15,38.97926714551017,74.252,2,2013
16,225.66656973870656,89.714,2,2014
17,-239.93348109459583,54.183,2,2015
18,-640.6359703249839,19.912,2,2016
19,240.67126549048737,89.451,2,2018
20,199.95772844471554,109.639,2,2020
