,pc1,target,phase_label,year_glvar
0,-15.092639888379292,63.801,1,1981
1,11.44693803249605,100.249,1,1985
2,16.896956933762795,125.43,1,1986
3,2.887508469479493,61.158,1,1988
4,3.350267870979877,99.994,1,1989
5,-2.5464868941278924,71.359,1,1990
6,-12.865048715965472,44.356,1,1991
7,-6.399811105711407,59.721,1,1992
8,22.129239431281835,142.547,1,1993
9,13.763531025825353,112.219,1,1994
10,-22.087639670865645,40.513,1,1995
11,2.196167085097396,77.391,1,1997
12,10.972840367422709,142.156,1,1999
13,-10.173693513434765,73.461,1,2001
14,25.675491038527817,93.864,1,2002
15,3.226794859593976,90.195,1,2003
16,-18.041851804342137,54.078,1,2004
17,-8.127304767499382,75.825,1,2007
18,-27.023199615511533,32.104,1,2008
19,-6.323118011125732,51.992,1,2010
20,16.13602152101524,89.451,1,2018
0,-6.119276940486986,73.573,2,1980
1,1.4376806246824487,83.43,2,1982
2,-12.090984251417327,63.898,2,1983
3,-10.76485110353547,57.754,2,1984
4,-2.4928195010425,47.004,2,1987
5,-8.003432562871318,45.022,2,1996
6,-13.501514820838961,78.078,2,1998
7,6.648684175057834,86.35,2,2000
8,-13.115110219799796,50.89,2,2005
9,-4.436640897663102,99.225,2,2006
10,0.7358466502694516,98.371,2,2009
11,20.372436871499005,135.773,2,2011
12,5.108574081304213,126.017,2,2012
13,6.399932265736877,74.252,2,2013
14,3.421907785179767,89.714,2,2014
15,0.34916611213392335,54.183,2,2015
16,-22.143141335285833,19.912,2,2016
17,13.423612172613662,122.767,2,2017
18,10.982291690604793,84.951,2,2019
19,15.604192918628666,109.639,2,2020
20,8.182756719009403,69.243,2,2021
