,pc1,target,phase_label,year_glvar
0,-3.4627701977609524,42.983,1,1981
1,-2.4162875318254287,18.836,1,1982
2,-5.364269371392733,42.887,1,1983
3,-0.7305034095301761,61.249,1,1984
4,3.2616537601110855,87.706,1,1988
5,-1.5607647066257704,59.844,1,1989
6,0.346854134287574,96.374,1,1990
7,-1.1149090290010966,29.076,1,1991
8,-3.4038486947024205,32.844,1,1992
9,-7.019070151979724,24.723,1,1993
10,0.5507813040797186,84.606,1,1997
11,0.06925111333569658,56.135,1,1999
12,1.808218689348972,98.677,1,2000
13,5.838194931098039,111.308,1,2002
14,3.3343155345189786,50.053,1,2005
15,4.757565217240165,88.808,1,2007
16,-1.247342516234403,39.917,1,2008
17,0.6074090485093987,62.017,1,2009
18,2.8494939948888045,72.694,1,2016
19,1.9722796969973275,67.993,1,2017
20,0.9237481644240556,28.985,1,2018
0,0.5387168279483431,60.543,2,1980
1,-8.05775826856345,9.737,2,1985
2,-8.043435610416324,5.396,2,1986
3,-5.621281526991784,35.931,2,1987
4,-4.362675362402822,36.5,2,1994
5,-0.5697933160192216,78.175,2,1995
6,0.4418365658173389,60.069,2,1996
7,-0.7012727312741545,20.72,2,1998
8,-0.5333908733195372,83.66,2,2001
9,-1.5284453239237163,23.337,2,2003
10,3.877542263765574,64.951,2,2004
11,1.2463975461224606,57.903,2,2006
12,3.4437304463451555,91.629,2,2010
13,-1.2848109701650636,54.225,2,2011
14,-1.0781179263844323,25.182,2,2012
15,1.7639042884333431,42.502,2,2013
16,1.6472070410344486,81.808,2,2014
17,0.974606593941183,54.846,2,2015
18,2.0287166853573284,53.845,2,2019
19,10.91825462980606,131.383,2,2020
20,4.900068983033513,60.752,2,2021
