,pc1,target,phase_label,year_glvar
0,-3.0173202905357943,42.647,1,1980
1,0.19927418707935984,61.647,1,1981
2,-1.9546889681676274,59.112,1,1982
3,2.6786384973589605,117.24,1,1983
4,0.704273494914522,66.991,1,1987
5,2.595981433387326,93.283,1,1990
6,-0.7721919714099503,69.854,1,1991
7,1.6881316279008627,149.343,1,1993
8,0.6687083780098848,147.073,1,1994
9,1.6940949734023452,154.753,1,1998
10,2.6027104130312133,144.184,1,2001
11,-2.3400711696198555,46.909,1,2003
12,0.5274623959094025,68.272,1,2004
13,-3.773990609314245,40.197,1,2009
14,0.6032266427327418,79.252,1,2012
15,-0.5680851278928528,81.322,1,2013
16,-2.1021688027143344,98.359,1,2015
17,-4.780187168483733,28.704,1,2016
18,1.0225141665786561,131.717,1,2017
19,2.9231422848516275,112.171,1,2019
20,1.400545520875928,61.863,1,2020
0,-13.475248379914625,147.559,2,1984
1,-8.689620760458387,48.916,2,1985
2,4.20705735528719,48.164,2,1986
3,-27.69452060745222,99.143,2,1988
4,-5.788351460315941,52.76,2,1989
5,2.897145380897456,66.034,2,1992
6,-4.6866152468360225,112.688,2,1995
7,-4.348075224725542,48.278,2,1996
8,41.74281255340034,29.832,2,1997
9,-13.657159668261983,83.683,2,1999
10,-6.413349414768706,85.15,2,2000
11,14.082495709997119,57.527,2,2002
12,6.455393151321048,79.997,2,2005
13,9.50502019361268,31.076,2,2006
14,-10.326481866842567,74.653,2,2007
15,6.194281527467226,79.746,2,2008
16,-15.76648736193716,93.053,2,2010
17,-0.32488254940530653,68.379,2,2011
18,14.849378534125325,25.215,2,2014
19,8.637448059918176,68.288,2,2018
20,2.599759875242027,33.612,2,2021
