,pc1,target,phase_label,year_glvar
0,303.4881053144168,87.79,1,1980
1,47.34030122918786,93.726,1,1982
2,172.43560622436095,126.504,1,1985
3,57.72425469108461,81.754,1,1990
4,-583.5122209284553,49.037,1,1993
5,123.20762161326049,51.526,1,1994
6,220.44819131681874,64.76,1,1995
7,-610.7163068748415,28.135,1,1996
8,99.09913846304241,112.482,1,1997
9,570.0080387754819,136.999,1,1998
10,-353.38088832157945,55.748,1,2005
11,-23.326752104235013,34.652,1,2006
12,-537.4085923441174,40.784,1,2008
13,-529.8356702362727,33.738,1,2010
14,244.74331288625638,122.004,1,2012
15,-113.81382436428866,53.205,1,2014
16,285.7687271382427,113.147,1,2016
17,121.31342503746569,63.719,1,2017
18,-113.23339861176026,106.981,1,2019
19,240.03638809076278,67.278,1,2020
20,379.61279856052386,106.484,1,2021
0,-130.8966226105402,69.787,2,1981
1,-108.54919972385382,40.005,2,1983
2,-19.31767635167032,54.762,2,1984
3,-76.07089146591142,56.932,2,1986
4,245.30752347811543,96.289,2,1987
5,-206.3986164128525,31.234,2,1988
6,-37.606246681230935,67.167,2,1989
7,260.28855984463297,100.819,2,1991
8,-96.74928184956705,52.1,2,1992
9,176.06527381348437,86.734,2,1999
10,-4.023575946898839,55.016,2,2000
11,154.05327499862116,56.749,2,2001
12,-172.8756290883941,77.791,2,2002
13,-98.16707638371257,47.241,2,2003
14,265.456408451132,70.647,2,2004
15,23.28098161924864,100.404,2,2007
16,39.84370100142495,75.436,2,2009
17,150.21111477413038,94.747,2,2011
18,-23.83159630299694,63.597,2,2013
19,104.98175770367418,35.568,2,2015
20,-445.00571922665546,26.89,2,2018
