,pc1,target,phase_label,year_glvar
0,-0.22537701672563468,63.801,1,1981
1,-4.804695359696021,100.249,1,1985
2,-2.8775380318738373,125.43,1,1986
3,0.16753852859642218,61.158,1,1988
4,-2.3869240443788633,99.994,1,1989
5,2.218108616307068,71.359,1,1990
6,1.7928569912481815,44.356,1,1991
7,-1.218595732171809,59.721,1,1992
8,-5.532751197429856,142.547,1,1993
9,-2.1889614685707675,112.219,1,1994
10,1.22617413850145,40.513,1,1995
11,-0.04988678228743384,77.391,1,1997
12,-3.335093742249527,142.156,1,1999
13,0.8101069131867498,73.461,1,2001
14,-0.18908317728084859,93.864,1,2002
15,2.253489793906986,90.195,1,2003
16,3.263303023378229,54.078,1,2004
17,0.40790553547542874,75.825,1,2007
18,3.972732555657545,32.104,1,2008
19,4.039194163475222,51.992,1,2010
20,2.6574964711456213,89.451,1,2018
0,-0.20296167159997497,73.573,2,1980
1,4.622524361040528,83.43,2,1982
2,3.1302324090994116,63.898,2,1983
3,1.360555270964702,57.754,2,1984
4,6.847271837969161,47.004,2,1987
5,0.6677379314350854,45.022,2,1996
6,3.2489063575387966,78.078,2,1998
7,0.21430693973555942,86.35,2,2000
8,0.358948105715566,50.89,2,2005
9,0.5290642536499267,99.225,2,2006
10,4.524422217606705,98.371,2,2009
11,-8.726226170497245,135.773,2,2011
12,-2.0805095901017014,126.017,2,2012
13,-1.3779884798161623,74.252,2,2013
14,-3.4908213728623516,89.714,2,2014
15,3.0930676636884398,54.183,2,2015
16,7.679897745342318,19.912,2,2016
17,-2.3454480515186216,122.767,2,2017
18,-3.622180963011646,84.951,2,2019
19,-7.848217014323636,109.639,2,2020
20,-6.582581704445883,69.243,2,2021
