,pc1,target,phase_label,year_glvar
0,-7.606936961831964,70.785,1,1980
1,5.616360379425518,72.01,1,1982
2,-23.52301778592838,66.121,1,1985
3,-3.2705617641921396,80.055,1,1986
4,26.560081166701277,77.728,1,1987
5,17.81680522598223,89.11,1,1992
6,-11.986225462973902,22.462,1,1996
7,-22.71696704762984,28.956,1,1997
8,41.369707991240745,89.451,1,1998
9,-4.859929750121296,86.263,1,2001
10,2.752640242484069,40.985,1,2002
11,10.954288749439096,22.165,1,2003
12,-4.3499270153735985,47.676,1,2004
13,5.374974359904209,63.245,1,2006
14,25.722755711003945,65.31,1,2007
15,-3.522057800775335,55.879,1,2009
16,8.07917202575429,56.222,1,2010
17,-69.41668927250632,20.289,1,2011
18,-4.26966409779157,46.14,1,2013
19,25.52689556262462,101.839,1,2019
20,-14.252453979526237,54.855,1,2021
0,-7.954987045654059,133.083,2,1981
1,-5.7348293726535085,81.02,2,1983
2,1.1154649900413116,62.897,2,1984
3,-14.462370467437793,114.519,2,1988
4,-3.6056674964594366,101.191,2,1989
5,24.68652889010806,25.981,2,1990
6,-3.5900033687725137,29.05,2,1991
7,-0.25506177228351834,13.215,2,1993
8,-6.184882055677435,94.185,2,1994
9,2.663535583701474,94.794,2,1995
10,-15.2139458472961,87.335,2,1999
11,11.06541145159999,60.097,2,2000
12,6.234985466667135,63.614,2,2005
13,-3.8283938203574515,110.582,2,2008
14,11.520915112908146,29.574,2,2012
15,7.078008471532974,34.11,2,2014
16,-5.966902464231175,61.79,2,2015
17,1.5634831150791348,69.496,2,2016
18,-3.547856778953877,58.125,2,2017
19,-6.357336917199775,81.364,2,2018
20,10.772195529207925,49.325,2,2020
