,pc1,target,phase_label,year_glvar
0,478.0424828178383,35.788,1,1981
1,1613.1034506530443,105.42,1,1983
2,-552.1261470534289,78.439,1,1989
3,-315.9109411226142,64.463,1,1990
4,338.4243516353319,50.114,1,1993
5,375.31952196861187,42.515,1,1995
6,-382.73237435897073,28.147,1,1997
7,1295.8900976977086,131.575,1,1998
8,584.0200481925278,65.297,1,1999
9,287.3297003564746,76.353,1,2000
10,-414.2659982638983,60.53,1,2002
11,-76.14565798492654,77.407,1,2005
12,-635.9426381018063,1.605,1,2007
13,-237.72469060191227,37.054,1,2008
14,-440.3939430330456,17.259,1,2011
15,-826.6090485888245,27.186,1,2015
16,527.4726216142803,67.439,1,2016
17,-73.56862590727474,30.591,1,2017
18,-203.33274463556518,32.685,1,2019
19,-843.9830843738066,24.385,1,2020
20,-496.86284409794087,51.776,1,2021
0,165.87609252306277,41.59,2,1980
1,-164.5888324369904,35.431,2,1982
2,306.9392097231767,21.79,2,1984
3,-6.213802694165606,78.559,2,1985
4,41.322869476757674,64.688,2,1986
5,70.92590785334058,33.606,2,1987
6,113.33857694389674,27.742,2,1988
7,-70.93984536827948,46.967,2,1991
8,-0.17490592916693432,57.617,2,1992
9,-136.67161944126207,85.773,2,1994
10,288.5850232920322,11.86,2,1996
11,-128.0247814449167,95.436,2,2001
12,93.15147726068979,51.564,2,2003
13,-209.46672989589314,45.281,2,2004
14,-132.96921266727117,51.755,2,2006
15,-89.68042618281342,23.97,2,2009
16,518.1817910926648,27.16,2,2010
17,-420.00822303605275,93.777,2,2012
18,-1.5207699581075094,31.149,2,2013
19,129.01385530676535,52.13,2,2014
20,-367.0656219748299,102.506,2,2018
