,pc1,target,phase_label,year_glvar
0,125.92480960826089,87.79,1,1980
1,-18.345948881572166,93.726,1,1982
2,-19.88121324085714,40.005,1,1983
3,-39.1946947277362,126.504,1,1985
4,67.27681570639864,31.234,1,1988
5,8.328294540193495,64.76,1,1995
6,165.0978261252282,28.135,1,1996
7,75.99372714867884,112.482,1,1997
8,-249.73968214705368,136.999,1,1998
9,-38.35226334887379,86.734,1,1999
10,-20.650284118363306,56.749,1,2001
11,-56.304728465496254,47.241,1,2003
12,26.194183897239903,55.748,1,2005
13,107.64797671122797,40.784,1,2008
14,114.30009332325756,33.738,1,2010
15,-63.08360789604402,122.004,1,2012
16,-17.709282222754666,53.205,1,2014
17,-81.48490799380798,113.147,1,2016
18,-40.129950314713035,106.981,1,2019
19,6.148354066041842,67.278,1,2020
20,-52.02057238009438,106.484,1,2021
0,72.65325594128946,69.787,2,1981
1,-212.8864028710366,54.762,2,1984
2,-40.33065817977595,56.932,2,1986
3,65.15747757991139,96.289,2,1987
4,-85.78441957912662,67.167,2,1989
5,142.70404954714166,81.754,2,1990
6,343.07375296486777,100.819,2,1991
7,3.7377826769165665,52.1,2,1992
8,-17.09689903553229,49.037,2,1993
9,-73.20115052302026,51.526,2,1994
10,-3.4480479563981117,55.016,2,2000
11,36.27313437511654,77.791,2,2002
12,76.98239902377739,70.647,2,2004
13,-204.6315030718562,34.652,2,2006
14,100.56951122800419,100.404,2,2007
15,-35.47626922546234,75.436,2,2009
16,180.1947975395514,94.747,2,2011
17,-169.21585735985903,63.597,2,2013
18,91.10524571758701,35.568,2,2015
19,45.48437589502038,63.719,2,2017
20,-315.8657319821449,26.89,2,2018
