,pc1,target,phase_label,year_glvar
0,-25.841589682079075,41.59,1,1980
1,-34.7905343087005,35.788,1,1981
2,404.83852870664765,105.42,1,1983
3,-810.7871280400583,21.79,1,1984
4,38.163294386846076,78.559,1,1985
5,-198.12427463115242,64.688,1,1986
6,-101.40431242929156,33.606,1,1987
7,-693.9485479217717,27.742,1,1988
8,-404.1133999947214,11.86,1,1996
9,580.5673839889618,131.575,1,1998
10,-14.787660119460718,65.297,1,1999
11,310.71331693944114,95.436,1,2001
12,-22.8041399251799,45.281,1,2004
13,247.54054961324928,77.407,1,2005
14,276.5672988096436,51.755,1,2006
15,17.88703173390254,37.054,1,2008
16,-231.7997269283536,23.97,1,2009
17,37.66269563634565,27.16,1,2010
18,-37.47923472321525,31.149,1,2013
19,183.60282898528394,102.506,1,2018
20,478.33526555597615,51.776,1,2021
0,160.87913706492287,35.431,2,1982
1,-146.29453534153944,78.439,2,1989
2,-150.51368449962732,64.463,2,1990
3,-71.80033020061634,46.967,2,1991
4,67.9205814590301,57.617,2,1992
5,-215.5036592093522,50.114,2,1993
6,38.98395218331271,85.773,2,1994
7,94.54868328509689,42.515,2,1995
8,104.13149567039362,28.147,2,1997
9,-494.1575699512153,76.353,2,2000
10,-278.51345335398184,60.53,2,2002
11,179.3313668614538,51.564,2,2003
12,529.1395111380695,1.605,2,2007
13,207.08195124293292,17.259,2,2011
14,-270.13569568374356,93.777,2,2012
15,136.4362010496106,52.13,2,2014
16,310.83958334719017,27.186,2,2015
17,-380.6863592119591,67.439,2,2016
18,326.95451129781713,30.591,2,2017
19,10.17463442855839,32.685,2,2019
20,-158.82519395830064,24.385,2,2020
