,pc1,target,phase_label,year_glvar
0,-111.25420408596376,70.785,1,1980
1,-367.1140767382972,72.01,1,1982
2,577.5460255793233,81.02,1,1983
3,-620.3232574060751,66.121,1,1985
4,64.28160741306515,80.055,1,1986
5,229.89131784780884,77.728,1,1987
6,214.3228024247457,89.11,1,1992
7,-183.41773510924966,22.462,1,1996
8,990.0395585829631,89.451,1,1998
9,309.11365268517727,87.335,1,1999
10,386.1436917007453,86.263,1,2001
11,-540.1712104957974,22.165,1,2003
12,97.37303088745274,47.676,1,2004
13,-43.54154740289634,63.245,1,2006
14,-349.90030929024704,65.31,1,2007
15,-363.28485815713975,55.879,1,2009
16,204.1344013810617,56.222,1,2010
17,-480.1977210428495,20.289,1,2011
18,-260.63123961587576,46.14,1,2013
19,354.40729101782335,101.839,1,2019
20,-107.41309364694943,54.855,1,2021
0,-239.31238766862631,133.083,2,1981
1,-14.443825847125213,62.897,2,1984
2,-248.5282502107051,114.519,2,1988
3,-12.80179576965855,101.191,2,1989
4,144.44875412379935,25.981,2,1990
5,203.64257563981846,29.05,2,1991
6,91.71489306310737,13.215,2,1993
7,-103.9571784210015,94.185,2,1994
8,183.82346124123046,94.794,2,1995
9,76.36943764690676,28.956,2,1997
10,3.4751636338558116,60.097,2,2000
11,247.21585177182584,40.985,2,2002
12,-82.52781698656216,63.614,2,2005
13,-258.99608941480966,110.582,2,2008
14,-166.15813909093467,29.574,2,2012
15,14.362384415941875,34.11,2,2014
16,359.01012999953264,61.79,2,2015
17,-260.3398836367207,69.496,2,2016
18,56.597560378478406,58.125,2,2017
19,-108.58687797023137,81.364,2,2018
20,115.0003644631079,49.325,2,2020
