,pc1,target,phase_label,year_glvar
0,-0.29195994899653277,41.59,1,1980
1,-4.974996998780013,35.788,1,1981
2,-3.628239320715227,21.79,1,1984
3,2.4643150608609967,78.559,1,1985
4,-1.3058304721116716,33.606,1,1987
5,-4.245430027996919,27.742,1,1988
6,0.28383236643053716,46.967,1,1991
7,-2.2255873004327253,50.114,1,1993
8,-0.7231345952645337,11.86,1,1996
9,0.12737671344102577,65.297,1,1999
10,4.689547432782424,95.436,1,2001
11,2.5025784221509375,60.53,1,2002
12,2.4613940077185212,51.564,1,2003
13,2.0609552649311365,77.407,1,2005
14,3.322311159608233,51.755,1,2006
15,0.5499962527405496,37.054,1,2008
16,1.8264685084919143,23.97,1,2009
17,-8.08425886088866,27.16,1,2010
18,0.3115427875860286,17.259,1,2011
19,-1.7240093470276627,31.149,1,2013
20,6.6031289064006,102.506,1,2018
0,-3.5454679041339277,35.431,2,1982
1,15.860088294772774,105.42,2,1983
2,-2.824309028124509,64.688,2,1986
3,2.2748175834289843,78.439,2,1989
4,-1.1642962348642676,64.463,2,1990
5,10.529285396968973,57.617,2,1992
6,-1.3484698155419832,85.773,2,1994
7,-4.053439220364669,42.515,2,1995
8,-7.053675918952605,28.147,2,1997
9,11.27535403883931,131.575,2,1998
10,8.65846048764927,76.353,2,2000
11,-5.815500241888549,45.281,2,2004
12,-5.678648593285517,1.605,2,2007
13,7.343403929503889,93.777,2,2012
14,-5.744582711098069,52.13,2,2014
15,-4.974232480727558,27.186,2,2015
16,-1.3859695644263665,67.439,2,2016
17,-4.9216725116372855,30.591,2,2017
18,-1.6875225046146585,32.685,2,2019
19,-6.809649639526247,24.385,2,2020
20,1.066026480956806,51.776,2,2021
