,pc1,target,phase_label,year_glvar
0,-1.057523892720544,79.103,1,1981
1,-1.617071126115705,59.341,1,1983
2,-1.4272221269874812,73.801,1,1985
3,1.2169002411017866,43.995,1,1988
4,1.0372729515315466,36.577,1,1989
5,0.4475370713513324,88.055,1,1990
6,-4.880380922107872,121.381,1,1991
7,-7.774281279984386,114.02,1,1992
8,1.0833912432000667,62.847,1,1993
9,-2.1513513677911917,50.598,1,1994
10,0.6923845504369307,56.974,1,1997
11,2.947134829199366,52.177,1,1999
12,2.2099198696582913,56.468,1,2003
13,-0.33929289975599536,66.664,1,2004
14,-0.7955251286646784,63.658,1,2007
15,1.29944752988443,87.04,1,2008
16,2.4710371864647382,80.795,1,2010
17,1.5050482317571103,17.077,1,2011
18,-2.1270488825706795,62.3,1,2012
19,3.2514229338525085,34.97,1,2018
20,4.008200927044957,45.381,1,2020
0,0.6402414599069733,72.959,2,1980
1,0.7592734454630279,70.765,2,1982
2,0.14384803641568938,78.441,2,1984
3,-0.008329381729593273,84.644,2,1986
4,-1.4391542070701642,110.221,2,1987
5,2.3128214392789146,32.26,2,1995
6,-0.7088523234805106,130.482,2,1996
7,-1.0513824202856856,92.019,2,1998
8,-0.9341047702279802,131.48,2,2000
9,-0.025738272814355583,85.69,2,2001
10,1.9809465327489044,88.661,2,2002
11,0.5762234533792957,66.791,2,2005
12,-0.6024687948786629,79.284,2,2006
13,-1.7929594365107502,119.023,2,2009
14,0.21855576926660503,95.385,2,2013
15,0.277118876713354,64.116,2,2014
16,-0.1996877770844999,119.425,2,2015
17,0.15343033386507013,75.849,2,2016
18,1.2701275111960662,71.566,2,2017
19,0.3226648258728128,74.313,2,2019
20,-1.8925744209208486,67.495,2,2021
