,years,data,hindcast
0,1982,93.726,74.10808764439257
1,1987,96.289,95.94865404239805
2,1988,31.234,56.58573994315282
3,1991,100.819,109.71639502444772
4,1992,52.1,56.54286467375953
5,1995,64.76,79.62781666004625
6,1997,112.482,91.96320583893345
7,1999,86.734,71.02208573867402
8,2001,56.749,76.76603462248517
9,2004,70.647,85.22272281990567
10,2005,55.748,63.67317358352554
11,2006,34.652,67.85068760317053
12,2007,100.404,67.64043543645279
13,2011,94.747,52.941403767027865
14,2012,122.004,92.06761602834928
15,2013,63.597,78.20309094549752
16,2014,53.205,58.48448286685266
17,2015,35.568,70.64390807494868
18,2017,63.719,74.4964300304703
19,2020,67.278,68.47246661637396
20,2021,106.484,70.96869803913576
21,1980,87.79,79.26656191492465
22,1981,69.787,70.26488008263625
23,1983,40.005,65.12362290903582
24,1984,54.762,46.143774249154866
25,1985,126.504,56.661419781860786
26,1986,56.932,82.78709629012135
27,1989,67.167,60.37698996215336
28,1990,81.754,71.61060205766516
29,1993,49.037,82.34758310319006
30,1994,51.526,63.18958261033454
31,1996,28.135,49.24975488078644
32,1998,136.999,114.44245191607789
33,2000,55.016,53.78111313251283
34,2002,77.791,50.46285634620367
35,2003,47.241,63.7434588292066
36,2008,40.784,31.1159971857862
37,2009,75.436,66.08623784928267
38,2010,33.738,71.10685040813713
39,2016,113.147,99.09662971877279
40,2018,26.89,57.62002322103585
41,2019,106.981,92.94451355112102
