,pc1,target,phase_label,year_glvar
0,167.31917090686994,73.573,1,1980
1,-53.96435925294319,63.801,1,1981
2,-34.8211147017556,63.898,1,1983
3,893.3321811387507,125.43,1,1986
4,15.303037316317747,61.158,1,1988
5,271.52799822911965,99.994,1,1989
6,-348.03182962969083,44.356,1,1991
7,129.09199517831198,59.721,1,1992
8,281.6129327166851,112.219,1,1994
9,44.404960485075875,77.391,1,1997
10,115.00558975874657,78.078,1,1998
11,-98.82391863621494,73.461,1,2001
12,-558.8242757662628,54.078,1,2004
13,-175.4200487309822,75.825,1,2007
14,-527.1387210649584,32.104,1,2008
15,240.4471365550898,98.371,1,2009
16,-163.683492267343,51.992,1,2010
17,147.45173598834452,74.252,1,2013
18,241.8514988983665,54.183,1,2015
19,-64.34156900212314,122.767,1,2017
20,-522.2954750245228,69.243,1,2021
0,88.8615045171756,83.43,2,1982
1,-22.969140554515025,57.754,2,1984
2,20.15510368069607,100.249,2,1985
3,61.66050905435497,47.004,2,1987
4,8.541264761925524,71.359,2,1990
5,321.2437273466221,142.547,2,1993
6,-96.91616791137126,40.513,2,1995
7,-147.9234750149315,45.022,2,1996
8,252.83815789650342,142.156,2,1999
9,-141.4423647553032,86.35,2,2000
10,132.6204628506128,93.864,2,2002
11,46.4198987037577,90.195,2,2003
12,-156.57631586673628,50.89,2,2005
13,-115.52821034166288,99.225,2,2006
14,10.345511001584827,135.773,2,2011
15,-196.08234712292526,126.017,2,2012
16,6.058496705544322,89.714,2,2014
17,-259.6821244926614,19.912,2,2016
18,196.20519800555087,89.451,2,2018
19,-61.800266177924904,84.951,2,2019
20,53.97135041161606,109.639,2,2020
