,pc1,target,phase_label,year_glvar
0,-1.545974583600087,107.769,1,1980
1,-21.4190021017781,104.269,1,1982
2,-18.05453880927452,59.157,1,1983
3,-149.01632022044052,36.531,1,1985
4,-113.1160431691446,94.807,1,1986
5,65.6144813169491,102.308,1,1987
6,-12.169713805640415,79.42,1,1988
7,-64.9043287974148,48.361,1,1991
8,96.87099868486874,178.649,1,1998
9,-11.720478867305925,74.576,1,2003
10,-31.436907524873085,58.746,1,2005
11,-123.81181651403831,38.236,1,2007
12,7.795579652811732,74.388,1,2009
13,-39.778654779964675,69.306,1,2011
14,-0.8386905428625537,135.237,1,2013
15,-6.848669807824145,57.946,1,2016
16,154.28258542859172,63.675,1,2017
17,-63.78979593380527,34.768,1,2018
18,77.9622754953516,119.963,1,2019
19,144.62570774792533,137.807,1,2020
20,111.30242791838475,138.243,1,2021
0,223.29741339627748,150.743,2,1981
1,-36.85526661808677,95.183,2,1984
2,157.96351960008428,78.906,2,1989
3,-197.21388519108507,70.054,2,1990
4,110.88055369833529,99.88,2,1992
5,-133.05358769657724,80.441,2,1993
6,304.1944959342328,97.19,2,1994
7,-416.26560761215774,18.716,2,1995
8,47.16059630876958,73.76,2,1996
9,-158.54974592767925,81.025,2,1997
10,-35.946803640174366,65.748,2,1999
11,190.26898329941838,130.409,2,2000
12,136.50864859923468,73.237,2,2001
13,-97.98293786210651,87.438,2,2002
14,-119.56860008881601,55.873,2,2004
15,221.8726819130394,104.882,2,2006
16,53.74164034164769,92.717,2,2008
17,-168.38827079736222,76.197,2,2010
18,369.8348346092663,131.109,2,2012
19,-262.17016103234,79.961,2,2014
20,-189.72638951643907,34.891,2,2015
