,years,data,hindcast
0,1981,42.983,50.91953476901596
1,1982,18.836,50.954377398150946
2,1984,61.249,52.94630550261517
3,1985,9.737,33.57481748515607
4,1986,5.396,54.5451455684286
5,1989,59.844,75.86584351278637
6,1996,60.069,53.21019756294972
7,1997,84.606,76.45312682143388
8,1999,56.135,63.21816390722105
9,2000,98.677,59.9187823037898
10,2001,83.66,66.79196998301752
11,2006,57.903,41.63602307989415
12,2008,39.917,42.55537766382033
13,2009,62.017,49.03762491909501
14,2011,54.225,33.19845230220423
15,2012,25.182,32.275818681460834
16,2013,42.502,53.177131983310694
17,2014,81.808,71.13799174785127
18,2017,67.993,72.88962965055828
19,2018,28.985,31.527012309994305
20,2021,60.752,36.64267284724538
21,1980,60.543,79.67085499795084
22,1983,42.887,69.76007291489445
23,1987,35.931,54.89410872852429
24,1988,87.706,57.57372667310425
25,1990,96.374,80.15763726187683
26,1991,29.076,62.45136585533358
27,1992,32.844,48.86505860014731
28,1993,24.723,28.8190105889865
29,1994,36.5,72.082791206086
30,1995,78.175,33.06707915817834
31,1998,20.72,24.074098347614388
32,2002,111.308,61.51615966309895
33,2003,23.337,47.889147227899635
34,2004,64.951,72.0075426991124
35,2005,50.053,63.297001649189156
36,2007,88.808,65.05259883610772
37,2010,91.629,74.68164440772892
38,2015,54.846,71.77356977118136
39,2016,72.694,74.58922900351492
40,2019,53.845,48.16781080591003
41,2020,131.383,97.94249160356028
