,1,2,3,4,5,6,7,8,9,10,11,12
t2m,937.0765786421017,968.6107686593393,829.5529580319143,864.2099610169438,838.6713903951339,1009.691160740143,1745.7573214705149,1893.4334018271536,1495.5945980414783,1411.7507714356555,755.646362517854,806.8155183976388
tp,1213.8332698564366,877.5575114829682,834.8123285028736,850.2136106764959,874.4268705975704,873.3785345279113,1676.8553577437376,1509.526957076385,1553.9941697376182,1392.0321905044086,715.9254383487458,1235.710432085732
t2m-tp,1051.685804856645,874.5690075115873,887.771651204554,833.9516498199172,887.5448150922706,878.6291899276343,1716.3690678161167,1570.5815182648817,1499.3201970526852,1318.3115892716744,754.9612293199718,994.9322743987856
SCA_Z500-1_tp-2_dataset.csv,,658.4178159078714,,,,,,,,,,
t2m-SCA_Z500-1_tp-2_dataset.csv,,704.0116465269728,,,,,,,,,,
tp-SCA_Z500-1_tp-2_dataset.csv,,694.0194734824637,,,,,,,,,,
t2m-tp-SCA_Z500-1_tp-2_dataset.csv,,746.9054830566581,,,,,,,,,,
NAO_Z500-1_tp-3_dataset.csv,,,820.37220223143,,,,,,,,,
t2m-NAO_Z500-1_tp-3_dataset.csv,,,736.9256433822443,,,,,,,,,
tp-NAO_Z500-1_tp-3_dataset.csv,,,714.576895486062,,,,,,,,,
t2m-tp-NAO_Z500-1_tp-3_dataset.csv,,,662.407662841228,,,,,,,,,
EA_MSLP-1_tp-4_dataset.csv,,,,787.2994109249928,,,,,,,,
ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,740.6383956567778,,,,,,,,
SCA_MSLP-3_tp-4_dataset.csv,,,,924.1216191862933,,,,,,,,
t2m-EA_MSLP-1_tp-4_dataset.csv,,,,746.4061144156117,,,,,,,,
t2m-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,715.8108869258094,,,,,,,,
t2m-SCA_MSLP-3_tp-4_dataset.csv,,,,845.0878474654119,,,,,,,,
tp-EA_MSLP-1_tp-4_dataset.csv,,,,640.8751759200944,,,,,,,,
tp-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,706.7086176398634,,,,,,,,
tp-SCA_MSLP-3_tp-4_dataset.csv,,,,924.1655271441688,,,,,,,,
t2m-tp-EA_MSLP-1_tp-4_dataset.csv,,,,628.0835737283277,,,,,,,,
t2m-tp-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,702.4529291672252,,,,,,,,
t2m-tp-SCA_MSLP-3_tp-4_dataset.csv,,,,924.4235759920363,,,,,,,,
ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,955.9314806060015,,,,,,
NAO_MSLP-1_tp-6_dataset.csv,,,,,,947.6351543564167,,,,,,
NAO_Z500-1_tp-6_dataset.csv,,,,,,1011.9376753845916,,,,,,
EA_MSLP-3_tp-6_dataset.csv,,,,,,1056.1311044805293,,,,,,
ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,1027.6285769012215,,,,,,
EA_MSLP-2_tp-6_dataset.csv,,,,,,927.5456915238356,,,,,,
t2m-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,847.2241944530012,,,,,,
t2m-NAO_MSLP-1_tp-6_dataset.csv,,,,,,836.8908604542121,,,,,,
t2m-NAO_Z500-1_tp-6_dataset.csv,,,,,,1037.6467626093665,,,,,,
t2m-EA_MSLP-3_tp-6_dataset.csv,,,,,,976.6119101617116,,,,,,
t2m-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,1071.3779533841746,,,,,,
t2m-EA_MSLP-2_tp-6_dataset.csv,,,,,,721.5115742049907,,,,,,
tp-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,728.8472865845937,,,,,,
tp-NAO_MSLP-1_tp-6_dataset.csv,,,,,,790.2062214671546,,,,,,
tp-NAO_Z500-1_tp-6_dataset.csv,,,,,,1033.164648055603,,,,,,
tp-EA_MSLP-3_tp-6_dataset.csv,,,,,,1152.8456572285113,,,,,,
tp-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,1065.799072243117,,,,,,
tp-EA_MSLP-2_tp-6_dataset.csv,,,,,,848.9888351673449,,,,,,
t2m-tp-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,1078.020775324957,,,,,,
t2m-tp-NAO_MSLP-1_tp-6_dataset.csv,,,,,,1016.6971033975192,,,,,,
t2m-tp-NAO_Z500-1_tp-6_dataset.csv,,,,,,1040.7253827939373,,,,,,
t2m-tp-EA_MSLP-3_tp-6_dataset.csv,,,,,,989.6972904224824,,,,,,
t2m-tp-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,1066.9545439562426,,,,,,
t2m-tp-EA_MSLP-2_tp-6_dataset.csv,,,,,,824.6785540986772,,,,,,
ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1515.2472908533957,,,,,
t2m-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1161.5684831726717,,,,,
tp-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1531.1764436979665,,,,,
t2m-tp-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1220.9458455457914,,,,,
EA_MSLP-1_tp-8_dataset.csv,,,,,,,,1174.815061952447,,,,
SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,2263.0886059419126,,,,
ENSO-mei_Z500-1_tp-8_dataset.csv,,,,,,,,1363.8697389278066,,,,
NAO_MSLP-1_tp-8_dataset.csv,,,,,,,,1458.440556815668,,,,
NAO_MSLP-3_tp-8_dataset.csv,,,,,,,,1784.2396524661617,,,,
NAO_MSLP-2_tp-8_dataset.csv,,,,,,,,1919.37344987855,,,,
ENSO-mei_MSLP-1_tp-8_dataset.csv,,,,,,,,2100.31453364051,,,,
SCA_MSLP-2_tp-8_dataset.csv,,,,,,,,1235.6706866375096,,,,
ENSO-mei_Z500-2_tp-8_dataset.csv,,,,,,,,920.6213632384946,,,,
t2m-EA_MSLP-1_tp-8_dataset.csv,,,,,,,,941.9722100307366,,,,
t2m-SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,1981.5173798822889,,,,
