,1,2,3,4,5,6,7,8,9,10,11,12
t2m,963.5048069691227,891.1988913506149,848.636464726199,796.7321567532954,822.7729294552357,984.3567968294824,1718.5906178426555,1723.5547600301704,1638.0329521865137,1250.4095612013714,745.0487539807839,719.3320815778384
tp,949.8832167210941,896.8105888539919,834.285634358689,814.3338464854804,829.1774914076343,864.3340619223267,1667.7311731355003,1422.300009826718,1420.9755485867445,1343.3391928263277,743.2652799729393,942.3285974492298
t2m-tp,939.808128537808,958.8472286936677,876.6263411031972,872.9868461162032,820.1940949237859,961.8735329680851,1747.1333030505552,1541.6868532885173,1552.6067050008355,1253.9318278608794,705.8942279291622,840.470024577284
SCA_Z500-1_tp-2_dataset.csv,,657.5503119460312,,,,,,,,,,
t2m-SCA_Z500-1_tp-2_dataset.csv,,642.0676439278631,,,,,,,,,,
tp-SCA_Z500-1_tp-2_dataset.csv,,785.1328910344707,,,,,,,,,,
t2m-tp-SCA_Z500-1_tp-2_dataset.csv,,718.8926538936579,,,,,,,,,,
NAO_Z500-1_tp-3_dataset.csv,,,670.5289240665808,,,,,,,,,
t2m-NAO_Z500-1_tp-3_dataset.csv,,,785.2368962042833,,,,,,,,,
tp-NAO_Z500-1_tp-3_dataset.csv,,,932.1806970261217,,,,,,,,,
t2m-tp-NAO_Z500-1_tp-3_dataset.csv,,,887.5391121660128,,,,,,,,,
EA_MSLP-1_tp-4_dataset.csv,,,,555.6864499163065,,,,,,,,
ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,671.4333306416664,,,,,,,,
SCA_MSLP-3_tp-4_dataset.csv,,,,724.6652630016482,,,,,,,,
t2m-EA_MSLP-1_tp-4_dataset.csv,,,,608.3437703117535,,,,,,,,
t2m-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,768.3821331680444,,,,,,,,
t2m-SCA_MSLP-3_tp-4_dataset.csv,,,,709.225921638973,,,,,,,,
tp-EA_MSLP-1_tp-4_dataset.csv,,,,693.21307413636,,,,,,,,
tp-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,720.984582886099,,,,,,,,
tp-SCA_MSLP-3_tp-4_dataset.csv,,,,815.6860379674041,,,,,,,,
t2m-tp-EA_MSLP-1_tp-4_dataset.csv,,,,951.5716082797093,,,,,,,,
t2m-tp-ENSO-mei_MSLP-3_tp-4_dataset.csv,,,,701.9626141951775,,,,,,,,
t2m-tp-SCA_MSLP-3_tp-4_dataset.csv,,,,734.920544093738,,,,,,,,
ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,735.7330721623589,,,,,,
NAO_MSLP-1_tp-6_dataset.csv,,,,,,511.42366504527524,,,,,,
NAO_Z500-1_tp-6_dataset.csv,,,,,,777.3660066380543,,,,,,
EA_MSLP-3_tp-6_dataset.csv,,,,,,651.4765196233084,,,,,,
ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,934.5631873579144,,,,,,
EA_MSLP-2_tp-6_dataset.csv,,,,,,560.0127079660724,,,,,,
t2m-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,774.2980280359894,,,,,,
t2m-NAO_MSLP-1_tp-6_dataset.csv,,,,,,727.9912487851489,,,,,,
t2m-NAO_Z500-1_tp-6_dataset.csv,,,,,,1081.7517979074119,,,,,,
t2m-EA_MSLP-3_tp-6_dataset.csv,,,,,,698.803645887268,,,,,,
t2m-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,874.0056360839167,,,,,,
t2m-EA_MSLP-2_tp-6_dataset.csv,,,,,,687.9384754887136,,,,,,
tp-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,773.2561166636301,,,,,,
tp-NAO_MSLP-1_tp-6_dataset.csv,,,,,,755.6642708544861,,,,,,
tp-NAO_Z500-1_tp-6_dataset.csv,,,,,,625.3936278942232,,,,,,
tp-EA_MSLP-3_tp-6_dataset.csv,,,,,,862.0752924562005,,,,,,
tp-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,875.5794025642683,,,,,,
tp-EA_MSLP-2_tp-6_dataset.csv,,,,,,748.1397580828557,,,,,,
t2m-tp-ENSO-mei_MSLP-3_tp-6_dataset.csv,,,,,,826.2937092948982,,,,,,
t2m-tp-NAO_MSLP-1_tp-6_dataset.csv,,,,,,926.8416752388783,,,,,,
t2m-tp-NAO_Z500-1_tp-6_dataset.csv,,,,,,825.1243514835944,,,,,,
t2m-tp-EA_MSLP-3_tp-6_dataset.csv,,,,,,693.8151982100992,,,,,,
t2m-tp-ENSO-mei_Z500-3_tp-6_dataset.csv,,,,,,917.4503836835654,,,,,,
t2m-tp-EA_MSLP-2_tp-6_dataset.csv,,,,,,864.239219809801,,,,,,
ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1400.1634506161208,,,,,
t2m-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1198.5666293557085,,,,,
tp-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1120.964374763875,,,,,
t2m-tp-ENSO-mei_MSLP-1_tp-7_dataset.csv,,,,,,,1275.6383728499197,,,,,
EA_MSLP-1_tp-8_dataset.csv,,,,,,,,1119.4028858412003,,,,
SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,1479.6685431759233,,,,
ENSO-mei_Z500-1_tp-8_dataset.csv,,,,,,,,20765.378205552148,,,,
NAO_MSLP-1_tp-8_dataset.csv,,,,,,,,1337.2168385813418,,,,
NAO_MSLP-3_tp-8_dataset.csv,,,,,,,,1693.9543150602317,,,,
NAO_MSLP-2_tp-8_dataset.csv,,,,,,,,2155.5148564138212,,,,
ENSO-mei_MSLP-1_tp-8_dataset.csv,,,,,,,,1634.576544428776,,,,
SCA_MSLP-2_tp-8_dataset.csv,,,,,,,,1201.1094825177136,,,,
ENSO-mei_Z500-2_tp-8_dataset.csv,,,,,,,,1125.288931134661,,,,
t2m-EA_MSLP-1_tp-8_dataset.csv,,,,,,,,1636.3698148474305,,,,
t2m-SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,1458.8965937639896,,,,
t2m-ENSO-mei_Z500-1_tp-8_dataset.csv,,,,,,,,1289.499949767541,,,,
t2m-NAO_MSLP-1_tp-8_dataset.csv,,,,,,,,1125.1255642328777,,,,
t2m-NAO_MSLP-3_tp-8_dataset.csv,,,,,,,,1368.90731029434,,,,
t2m-NAO_MSLP-2_tp-8_dataset.csv,,,,,,,,1805.8430204016854,,,,
t2m-ENSO-mei_MSLP-1_tp-8_dataset.csv,,,,,,,,1734.058276295804,,,,
t2m-SCA_MSLP-2_tp-8_dataset.csv,,,,,,,,1177.9487964690782,,,,
t2m-ENSO-mei_Z500-2_tp-8_dataset.csv,,,,,,,,1264.944690115373,,,,
tp-EA_MSLP-1_tp-8_dataset.csv,,,,,,,,1250.7215479796232,,,,
tp-SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,1391.2097659654887,,,,
tp-ENSO-mei_Z500-1_tp-8_dataset.csv,,,,,,,,1327.352799932675,,,,
tp-NAO_MSLP-1_tp-8_dataset.csv,,,,,,,,1245.8649946999656,,,,
tp-NAO_MSLP-3_tp-8_dataset.csv,,,,,,,,1287.2938798322004,,,,
tp-NAO_MSLP-2_tp-8_dataset.csv,,,,,,,,1573.2525790242137,,,,
tp-ENSO-mei_MSLP-1_tp-8_dataset.csv,,,,,,,,1693.8551167800238,,,,
tp-SCA_MSLP-2_tp-8_dataset.csv,,,,,,,,1243.1431330974535,,,,
tp-ENSO-mei_Z500-2_tp-8_dataset.csv,,,,,,,,1616.938477598624,,,,
t2m-tp-EA_MSLP-1_tp-8_dataset.csv,,,,,,,,1294.3066626303548,,,,
t2m-tp-SCA_MSLP-1_tp-8_dataset.csv,,,,,,,,1715.5356893021626,,,,
t2m-tp-ENSO-mei_Z500-1_tp-8_dataset.csv,,,,,,,,1543.7821482480906,,,,
t2m-tp-NAO_MSLP-1_tp-8_dataset.csv,,,,,,,,1291.7391029634866,,,,
t2m-tp-NAO_MSLP-3_tp-8_dataset.csv,,,,,,,,1497.8599323908684,,,,
t2m-tp-NAO_MSLP-2_tp-8_dataset.csv,,,,,,,,1728.065530476503,,,,
t2m-tp-ENSO-mei_MSLP-1_tp-8_dataset.csv,,,,,,,,1676.3407150725225,,,,
t2m-tp-SCA_MSLP-2_tp-8_dataset.csv,,,,,,,,1129.6769693637573,,,,
t2m-tp-ENSO-mei_Z500-2_tp-8_dataset.csv,,,,,,,,1323.4010819130588,,,,
SCA_MSLP-3_tp-9_dataset.csv,,,,,,,,,1317.151943948323,,,
t2m-SCA_MSLP-3_tp-9_dataset.csv,,,,,,,,,1442.126726016861,,,
tp-SCA_MSLP-3_tp-9_dataset.csv,,,,,,,,,1274.7598693211648,,,
t2m-tp-SCA_MSLP-3_tp-9_dataset.csv,,,,,,,,,1447.5360749549614,,,
EA_MSLP-1_tp-10_dataset.csv,,,,,,,,,,1330.481918345021,,
ENSO-mei_Z500-3_tp-10_dataset.csv,,,,,,,,,,606.343121776782,,
ENSO-mei_SST-1_tp-10_dataset.csv,,,,,,,,,,1321.594642894465,,
ENSO-mei_Z500-2_tp-10_dataset.csv,,,,,,,,,,898.6241955123861,,
t2m-EA_MSLP-1_tp-10_dataset.csv,,,,,,,,,,1774.7257420422268,,
t2m-ENSO-mei_Z500-3_tp-10_dataset.csv,,,,,,,,,,889.4678735781602,,
t2m-ENSO-mei_SST-1_tp-10_dataset.csv,,,,,,,,,,2272.582907965009,,
t2m-ENSO-mei_Z500-2_tp-10_dataset.csv,,,,,,,,,,1025.8998976470507,,
tp-EA_MSLP-1_tp-10_dataset.csv,,,,,,,,,,1289.6637452543746,,
tp-ENSO-mei_Z500-3_tp-10_dataset.csv,,,,,,,,,,1622.231397036299,,
tp-ENSO-mei_SST-1_tp-10_dataset.csv,,,,,,,,,,1295.4203700610194,,
tp-ENSO-mei_Z500-2_tp-10_dataset.csv,,,,,,,,,,1129.1763617348781,,
t2m-tp-EA_MSLP-1_tp-10_dataset.csv,,,,,,,,,,1325.0200398001584,,
t2m-tp-ENSO-mei_Z500-3_tp-10_dataset.csv,,,,,,,,,,1047.3216643839535,,
t2m-tp-ENSO-mei_SST-1_tp-10_dataset.csv,,,,,,,,,,1156.1386746855424,,
t2m-tp-ENSO-mei_Z500-2_tp-10_dataset.csv,,,,,,,,,,1228.165797766318,,
NAO_MSLP-2_tp-11_dataset.csv,,,,,,,,,,,755.8077024375399,
EA_MSLP-3_tp-11_dataset.csv,,,,,,,,,,,729.3243192601066,
t2m-NAO_MSLP-2_tp-11_dataset.csv,,,,,,,,,,,537.603393591069,
t2m-EA_MSLP-3_tp-11_dataset.csv,,,,,,,,,,,786.1938893348316,
tp-NAO_MSLP-2_tp-11_dataset.csv,,,,,,,,,,,653.7107932503925,
tp-EA_MSLP-3_tp-11_dataset.csv,,,,,,,,,,,788.6109003540898,
t2m-tp-NAO_MSLP-2_tp-11_dataset.csv,,,,,,,,,,,602.851602622508,
t2m-tp-EA_MSLP-3_tp-11_dataset.csv,,,,,,,,,,,842.3488588578435,
ENSO-mei_Z500-1_tp-12_dataset.csv,,,,,,,,,,,,676.199208763164
NAO_MSLP-1_tp-12_dataset.csv,,,,,,,,,,,,716.606106277761
NAO_Z500-2_tp-12_dataset.csv,,,,,,,,,,,,836.3433648321582
NAO_MSLP-2_tp-12_dataset.csv,,,,,,,,,,,,591.8658295069865
EA_MSLP-3_tp-12_dataset.csv,,,,,,,,,,,,972.4372733359576
EA_MSLP-2_tp-12_dataset.csv,,,,,,,,,,,,720.2311747530033
t2m-ENSO-mei_Z500-1_tp-12_dataset.csv,,,,,,,,,,,,800.7043342760755
t2m-NAO_MSLP-1_tp-12_dataset.csv,,,,,,,,,,,,934.7331973182776
t2m-NAO_Z500-2_tp-12_dataset.csv,,,,,,,,,,,,980.1517326876672
t2m-NAO_MSLP-2_tp-12_dataset.csv,,,,,,,,,,,,794.4615916890391
t2m-EA_MSLP-3_tp-12_dataset.csv,,,,,,,,,,,,1028.690911434861
t2m-EA_MSLP-2_tp-12_dataset.csv,,,,,,,,,,,,582.2575920996776
tp-ENSO-mei_Z500-1_tp-12_dataset.csv,,,,,,,,,,,,808.8814747993843
