,pc1,target,phase_label,year_glvar
0,-181.84238619859295,142.421,1,1980
1,-3.39075490697151,95.445,1,1984
2,-85.27127152679515,134.54,1,1987
3,-30.265938402712603,151.791,1,1988
4,99.9310376331303,59.596,1,1989
5,28.8789805139746,43.238,1,1990
6,131.36706661423796,86.473,1,1991
7,-183.15320109486515,138.492,1,1993
8,89.45398105086903,45.937,1,1995
9,22.969351599581948,59.759,1,1996
10,-166.4555432278812,69.497,1,1997
11,-36.910939675002,77.728,1,1998
12,116.1310509316564,104.082,1,2004
13,-73.18064355235913,109.448,1,2005
14,-169.8871565901164,105.991,1,2008
15,-92.23960394441656,103.684,1,2009
16,311.12549623098994,68.74,1,2010
17,-379.2280254156242,163.954,1,2011
18,-3.3781482548996435,91.657,1,2014
19,394.8147696414348,19.792,1,2018
20,210.5286965075959,73.534,1,2020
0,-42.16603952747692,54.994,2,1981
1,-71.01600768253313,32.713,2,1982
2,67.72313086155361,22.256,2,1983
3,49.89180551238675,100.845,2,1985
4,-59.41255311270047,53.76,2,1986
5,87.24373313399741,62.719,2,1992
6,-84.16435270014894,21.875,2,1994
7,-5.783418389151286,54.398,2,1999
8,1.438756458581457,102.948,2,2000
9,-5.129062193379733,87.775,2,2001
10,130.88548219459358,94.124,2,2002
11,-28.289595874448008,76.224,2,2003
12,-60.974990761883795,25.725,2,2006
13,127.59435682255426,166.442,2,2007
14,45.61260491181709,133.298,2,2012
15,-53.470347150492266,58.307,2,2013
16,-21.73351099681651,95.021,2,2015
17,-49.92691758238963,56.599,2,2016
18,-2.0042534750970518,125.55,2,2017
19,-45.63381244203146,49.361,2,2019
20,19.314735650191434,97.358,2,2021
