,pc1,target,phase_label,year_glvar
0,46.943535533253915,23.55,1,1980
1,310.6353552617019,102.754,1,1981
2,-127.56356214483488,53.242,1,1982
3,175.94222360851464,106.87,1,1984
4,-79.53014344419074,63.013,1,1985
5,90.08426265794262,69.35,1,1987
6,-67.25365026805187,35.415,1,1991
7,-0.32859557119986915,48.605,1,1992
8,-168.7562666203941,72.616,1,1993
9,158.85871799670102,94.81,1,1995
10,-98.78279373056844,57.327,1,1996
11,202.5224108994121,78.281,1,1997
12,110.20400887108336,63.864,1,1999
13,-42.17199359551352,97.272,1,2000
14,189.9106428440755,97.35,1,2006
15,30.917206446715788,116.553,1,2007
16,-162.096464865188,51.13,1,2009
17,-206.47772392321139,34.522,1,2011
18,-70.09367332039753,68.418,1,2012
19,-377.81761862919154,39.454,1,2019
20,84.85454714670797,118.604,1,2021
0,987.3463241496953,118.897,2,1983
1,-91.44238173840262,49.026,2,1986
2,280.4213378394542,71.891,2,1988
3,-353.850082845741,14.875,2,1989
4,-134.3590344820862,35.434,2,1990
5,-113.62270925240735,59.619,2,1994
6,348.5415101882986,44.951,2,1998
7,-35.1419044769379,47.375,2,2001
8,-379.2960298562343,64.664,2,2002
9,146.6301928595633,85.303,2,2003
10,-271.06525039840415,37.014,2,2004
11,509.3273724938844,76.444,2,2005
12,18.708213179446027,58.692,2,2008
13,287.9056463164377,63.402,2,2010
14,179.1851378433675,89.413,2,2013
15,126.43509210847472,111.149,2,2014
16,-409.3339352791113,61.485,2,2015
17,60.75979921186453,61.366,2,2016
18,-339.76308737258165,37.424,2,2017
19,-305.5995632166908,48.213,2,2018
20,-511.8072740681702,17.802,2,2020
