,pc1,target,phase_label,year_glvar
0,-136.5925828111084,73.801,1,1985
1,-162.12597573365358,84.644,1,1986
2,-104.75211335184788,43.995,1,1988
3,-66.88890341038162,36.577,1,1989
4,80.09160390581096,88.055,1,1990
5,-5.743062834089204,121.381,1,1991
6,219.22702237038166,114.02,1,1992
7,9.151672205622749,62.847,1,1993
8,-115.30960851950294,50.598,1,1994
9,-111.55348299111448,32.26,1,1995
10,317.8264671208854,130.482,1,1996
11,130.54378902580606,56.974,1,1997
12,-34.952283701898644,85.69,1,2001
13,245.71853467213703,88.661,1,2002
14,194.5064346237902,56.468,1,2003
15,-115.70488964565826,66.664,1,2004
16,-2.535572124411317,63.658,1,2007
17,-50.99437951482096,87.04,1,2008
18,144.78896409143528,80.795,1,2010
19,-125.48671306801758,62.3,1,2012
20,-309.22344280511527,34.97,1,2018
0,105.42949417038709,72.959,2,1980
1,138.2297251023722,79.103,2,1981
2,208.35867250776087,70.765,2,1982
3,112.91289823941972,59.341,2,1983
4,84.2511114400727,78.441,2,1984
5,130.33797297133225,110.221,2,1987
6,-94.43885490715991,92.019,2,1998
7,-196.37309357422518,52.177,2,1999
8,199.92908701567904,131.48,2,2000
9,-168.621689006852,66.791,2,2005
10,-49.58381206765546,79.284,2,2006
11,255.18471403112397,119.023,2,2009
12,-200.71169655414928,17.077,2,2011
13,99.87133233587565,95.385,2,2013
14,-61.82950353199072,64.116,2,2014
15,179.7934078456503,119.425,2,2015
16,-7.386016877051826,75.849,2,2016
17,8.804007109709593,71.566,2,2017
18,5.940140027868636,74.313,2,2019
19,-373.25224869917724,45.381,2,2020
20,-376.8500921009508,67.495,2,2021
