,years,data,hindcast
0,1985,73.801,58.69858599837817
1,1986,84.644,56.12418465753359
2,1988,43.995,61.908897589857425
3,1989,36.577,65.72645128268934
4,1990,88.055,80.54574366034741
5,1991,121.381,71.89147347320615
6,1992,114.02,94.57405587646076
7,1993,62.847,73.39323338322194
8,1994,50.598,60.84443938024859
9,1995,32.26,61.22315029524515
10,1996,130.482,104.51533330646106
11,1997,56.974,85.63257929615399
12,2001,85.69,68.94645721174729
13,2002,88.661,97.24505949112026
14,2003,56.468,92.08160552196445
15,2004,66.664,60.80458520715567
16,2007,63.658,72.21486834707935
17,2008,87.04,67.32901478660531
18,2010,80.795,87.0688473981163
19,2012,62.3,59.81833401011277
20,2018,34.97,41.29309982629509
21,1980,72.959,88.60569981477326
22,1981,79.103,91.84285364370744
23,1982,70.765,98.76409121313871
24,1983,59.341,89.34425955801909
25,1984,78.441,86.51554127630953
26,1987,110.221,91.06399279724054
27,1998,92.019,68.88008895426535
28,1999,52.177,58.81989115612107
29,2000,131.48,97.93214996831622
30,2005,66.791,61.55876106651461
31,2006,79.284,73.30696856910714
32,2009,119.023,103.38549463939842
33,2011,17.077,58.3917013278906
34,2013,95.385,88.05714804080148
35,2014,64.116,72.0984043033884
36,2015,119.425,95.94489899259563
37,2016,75.849,77.47159639008497
38,2017,71.566,79.06943874210859
39,2019,74.313,78.78679505253322
40,2020,45.381,41.36315326123557
41,2021,67.495,41.00807123245023
