,years,data,hindcast
0,1981,102.754,66.17639866638102
1,1982,53.242,53.06648786392823
2,1985,63.013,52.79649430457005
3,1988,71.891,87.57164548605849
4,1990,35.434,51.276197679959836
5,1991,35.415,61.316744824538105
6,1995,94.81,91.37417339202429
7,1997,78.281,76.76433179232005
8,1999,63.864,80.49543748955173
9,2001,47.375,65.68671251363658
10,2007,116.553,68.41696963496946
11,2009,51.13,57.42112690256676
12,2010,63.402,86.99880845942424
13,2011,34.522,24.933221815145465
14,2012,68.418,65.86064556996809
15,2013,89.413,71.243587776899
16,2014,111.149,66.11440557320981
17,2015,61.485,61.424211866277815
18,2017,37.424,62.23506104816582
19,2020,17.802,53.19102938186809
20,2021,118.604,111.61730795853722
21,1980,23.55,61.68225823254238
22,1983,118.897,107.47197089653746
23,1984,106.87,68.65584250209893
24,1986,49.026,61.17973911344592
25,1987,69.35,50.99329718805269
26,1989,14.875,47.05109448764378
27,1992,48.605,51.82615538919045
28,1993,72.616,61.893635194225595
29,1994,59.619,59.39513425268567
30,1996,57.327,51.370360490790105
31,1998,44.951,83.4458784982119
32,2000,97.272,58.27317211630988
33,2002,64.664,58.04574013849439
34,2003,85.303,97.50682203340918
35,2004,37.014,51.67317679274156
36,2005,76.444,73.91697734017782
37,2006,97.35,87.35197880912797
38,2008,58.692,53.960232989814145
39,2016,61.366,50.63115268883925
40,2018,48.213,51.25338182523581
41,2019,39.454,43.87999902042475
