,years,data,hindcast
0,1981,42.983,31.333469516470107
1,1982,18.836,38.08177339784204
2,1983,42.887,26.853168248828553
3,1984,61.249,49.65974157809872
4,1989,59.844,76.49273066637954
5,1992,32.844,33.37151705507476
6,1993,24.723,18.06678272632484
7,1994,36.5,40.94542971066035
8,1995,78.175,72.23094936071446
9,1999,56.135,68.48826368107109
10,2000,98.677,88.11931857253524
11,2002,111.308,72.60477741994353
12,2003,23.337,44.777153714874984
13,2004,64.951,71.08045020941067
14,2005,50.053,47.61592007115661
15,2007,88.808,78.60476163836202
16,2011,54.225,80.5447614942847
17,2015,54.846,59.956837870943
18,2016,72.694,79.69078190311055
19,2019,53.845,84.44070109387656
20,2020,131.383,95.34371007003776
21,1980,60.543,50.50552380995783
22,1985,9.737,25.603000230035754
23,1986,5.396,19.59917086837524
24,1987,35.931,25.41101631618053
25,1988,87.706,66.64247230843799
26,1990,96.374,49.71668633908495
27,1991,29.076,32.4655001717676
28,1996,60.069,44.10871929880223
29,1997,84.606,62.80946844706865
30,1998,20.72,31.359850953603242
31,2001,83.66,81.42783241078865
32,2006,57.903,70.65593497121195
33,2008,39.917,48.23429380056345
34,2009,62.017,64.24955330043997
35,2010,91.629,64.63179809269457
36,2012,25.182,38.53003670621105
37,2013,42.502,57.288730897200026
38,2014,81.808,92.46215070481885
39,2017,67.993,80.07779768785761
40,2018,28.985,41.43143406400305
41,2021,60.752,85.2950286208966
