,pc1,target,phase_label,year_glvar
0,-133.91662713163905,59.157,1,1983
1,-488.60249987910083,95.183,1,1984
2,-752.729053240184,36.531,1,1985
3,203.08665495634693,79.42,1,1988
4,-54.201551681358374,78.906,1,1989
5,-452.30183046014815,18.716,1,1995
6,-282.06324396110267,73.76,1,1996
7,333.2815015661095,178.649,1,1998
8,-85.5412028229699,65.748,1,1999
9,296.04912283079705,130.409,1,2000
10,-63.05232111987954,38.236,1,2007
11,22.13465571397461,92.717,1,2008
12,-156.92066547111958,76.197,1,2010
13,426.5539577290975,69.306,1,2011
14,723.017364145228,131.109,1,2012
15,303.1300832287304,135.237,1,2013
16,-311.89398332611427,79.961,1,2014
17,49.31001628798093,57.946,1,2016
18,-145.73075117608383,63.675,1,2017
19,500.9321681075005,137.807,1,2020
20,69.46004254288769,138.243,1,2021
0,147.50617057174176,107.769,2,1980
1,569.3705389594483,150.743,2,1981
2,95.66905705715622,104.269,2,1982
3,-59.950917033332345,94.807,2,1986
4,387.37469512919637,102.308,2,1987
5,-68.283735372065,70.054,2,1990
6,-0.706996960617498,48.361,2,1991
7,48.505251753203886,99.88,2,1992
8,395.25907815183496,80.441,2,1993
9,218.28753901011945,97.19,2,1994
10,115.82339910186542,81.025,2,1997
11,-41.15671873935873,73.237,2,2001
12,-182.70633010425195,87.438,2,2002
13,-208.45017087539412,74.576,2,2003
14,-379.99516941970694,55.873,2,2004
15,-201.62404923896372,58.746,2,2005
16,415.66398964138085,104.882,2,2006
17,-283.65030650583424,74.388,2,2009
18,-256.8282287671477,34.891,2,2015
19,-459.3701135424111,34.768,2,2018
20,-250.73333647648187,119.963,2,2019
