,pc1,target,phase_label,year_glvar
0,-161.9331242218129,42.983,1,1981
1,-159.60329698806135,18.836,1,1982
2,-146.1511700509077,61.249,1,1984
3,-252.95733988242208,9.737,1,1985
4,-366.0589763692682,5.396,1,1986
5,342.8788971326435,59.844,1,1989
6,76.60642581464158,60.069,1,1996
7,280.16044838019434,84.606,1,1997
8,-57.48344031454904,56.135,1,1999
9,173.66053415601982,98.677,1,2000
10,238.83792019101648,83.66,1,2001
11,380.79589699263835,57.903,1,2006
12,-173.45762768836698,39.917,1,2008
13,22.461728777588732,62.017,1,2009
14,-200.6514677729074,54.225,1,2011
15,-163.387201221272,25.182,1,2012
16,157.95731913758559,42.502,1,2013
17,111.1749484137278,81.808,1,2014
18,122.02438812435672,67.993,1,2017
19,-120.89126323359514,28.985,1,2018
20,-103.9778961019631,60.752,1,2021
0,625.2981504618152,60.543,2,1980
1,559.2419695847601,42.887,2,1983
2,-278.23648514296514,35.931,2,1987
3,-338.636490764323,87.706,2,1988
4,-1212.8437240891133,96.374,2,1990
5,-210.7092623990028,29.076,2,1991
6,484.0084931984765,32.844,2,1992
7,78.2751851175433,24.723,2,1993
8,-238.6444606487903,36.5,2,1994
9,184.35610375725685,78.175,2,1995
10,617.2881723863427,20.72,2,1998
11,-682.1610593544541,111.308,2,2002
12,1106.0193292535314,23.337,2,2003
13,179.941461863476,64.951,2,2004
14,533.5105571840413,50.053,2,2005
15,-676.4562029534138,88.808,2,2007
16,589.048858169753,91.629,2,2010
17,261.79074214960934,54.846,2,2015
18,318.4889381241169,72.694,2,2016
19,-624.609585204737,53.845,2,2019
20,-1274.9717315131145,131.383,2,2020
