,pc1,target,phase_label,year_glvar
0,-14.814976147608025,37.258,1,1981
1,-307.2680389818808,27.303,1,1984
2,-270.85493103008986,104.175,1,1985
3,76.51757199998943,72.625,1,1988
4,-81.77805502344808,58.181,1,1989
5,-446.2815298539972,22.497,1,1995
6,154.56120911790075,98.744,1,1996
7,206.19594935360803,67.593,1,1998
8,139.50411220381284,99.367,1,1999
9,-265.9253639245944,51.303,1,2000
10,271.05858371778453,107.73,1,2001
11,-238.27400927135284,52.895,1,2007
12,-100.26042353124907,114.817,1,2008
13,363.16576357615503,146.264,1,2010
14,351.35713434189296,128.736,1,2011
15,-359.8406050179566,40.892,1,2013
16,28.047992247596063,57.581,1,2016
17,-16.03464837994446,75.391,1,2017
18,142.83028449318266,94.606,1,2018
19,88.5668350666846,91.375,1,2020
20,279.52983420862665,99.275,1,2021
0,32.17784039243941,67.597,2,1980
1,-160.69913123778537,88.868,2,1982
2,-257.82091844292756,31.294,2,1983
3,77.21007061574751,85.939,2,1986
4,-111.88382151086435,87.189,2,1987
5,-169.9428380132696,43.995,2,1990
6,-59.99384889143768,22.764,2,1991
7,-1.929011679976803,128.278,2,1992
8,-155.73694501903157,65.7,2,1993
9,-50.65252991188403,89.989,2,1994
10,-12.786958749627837,54.355,2,1997
11,332.98591046628366,146.934,2,2002
12,-190.09580497649546,22.521,2,2003
13,137.04922498995512,153.639,2,2004
14,192.45314507789314,101.65,2,2005
15,70.43067589100377,192.569,2,2006
16,-23.722575439127198,46.274,2,2009
17,8.239940365608815,90.667,2,2012
18,64.38365036854755,126.343,2,2014
19,204.5797771670719,123.29,2,2015
20,75.76239839875558,76.337,2,2019
