,pc1,target,phase_label,year_glvar
0,78.57819128452182,93.396,1,1981
1,478.9512279373253,104.552,1,1983
2,199.35482708983022,127.765,1,1984
3,12.4619969964717,62.145,1,1985
4,360.53761418473016,118.281,1,1986
5,-393.8684376666226,24.55,1,1989
6,24.634301489025972,65.731,1,1991
7,-564.5906792614728,40.056,1,1992
8,93.69537318403977,79.516,1,1993
9,-349.84915680038256,8.558,1,1997
10,-526.8799342593586,67.263,1,2002
11,-146.77107613472396,107.224,1,2004
12,-55.57303682463398,53.984,1,2005
13,-313.4047544385875,18.287,1,2006
14,23.29754400976533,98.91,1,2008
15,-201.63765591016792,59.608,1,2009
16,-256.9445005965852,71.904,1,2011
17,668.1351936374267,90.297,1,2012
18,198.9878575568973,107.204,1,2015
19,191.47061324584456,94.423,1,2018
20,479.41988325010453,90.618,1,2021
0,-308.67650540743944,58.656,2,1980
1,-986.5437640654379,43.574,2,1982
2,-268.1537595294984,40.212,2,1987
3,724.0548609187506,138.661,2,1988
4,-311.2929081226118,62.735,2,1990
5,-60.100476767519154,85.403,2,1994
6,337.16143157932544,129.885,2,1995
7,-1031.3575472367897,16.128,2,1996
8,-37.157878137987396,88.083,2,1998
9,141.5790085140721,91.58,2,1999
10,-611.3160297238577,47.352,2,2000
11,-180.23458217490014,85.522,2,2001
12,135.85505802249892,73.574,2,2003
13,1073.0981010185162,116.525,2,2007
14,-812.3099265020156,49.822,2,2010
15,-588.6569283805013,56.091,2,2013
16,-53.198099064149886,90.505,2,2014
17,1244.6756431375413,107.938,2,2016
18,890.3433210188269,56.353,2,2017
19,307.01890289943645,48.71,2,2019
20,395.2248084964191,60.422,2,2020
