,pc1,target,phase_label,year_glvar
0,-3.6875769207749327,23.55,1,1980
1,-56.69261040984803,102.754,1,1981
2,-100.17978367614326,53.242,1,1982
3,-463.47840645736335,106.87,1,1984
4,230.13068478576295,35.434,1,1990
5,91.60301913455534,35.415,1,1991
6,-159.2323592108599,48.605,1,1992
7,161.90608460327724,72.616,1,1993
8,389.72852548494694,59.619,1,1994
9,-417.81902363681786,94.81,1,1995
10,-113.61554640347036,57.327,1,1996
11,-886.1382559175479,78.281,1,1997
12,400.2396998247373,64.664,1,2002
13,280.3311625836251,85.303,1,2003
14,280.7281439893557,37.014,1,2004
15,-420.6424712998679,116.553,1,2007
16,-303.4330962856562,63.402,1,2010
17,323.30414670197433,34.522,1,2011
18,-21.997523991475596,68.418,1,2012
19,330.2524541284628,37.424,1,2017
20,458.6985067749692,39.454,1,2019
0,-1006.0959563361074,118.897,2,1983
1,645.4207902629457,63.013,2,1985
2,-467.34212763169785,49.026,2,1986
3,-367.2422750635513,69.35,2,1987
4,-168.07589415459876,71.891,2,1988
5,440.42379843526123,14.875,2,1989
6,274.46334058985883,44.951,2,1998
7,322.37805549228295,63.864,2,1999
8,-57.29152733593527,97.272,2,2000
9,275.09779697449335,47.375,2,2001
10,-125.14702769296476,76.444,2,2005
11,-476.13574887869737,97.35,2,2006
12,-265.4788777253908,58.692,2,2008
13,301.79675495238655,51.13,2,2009
14,-59.71683545260942,89.413,2,2013
15,-135.83383534256475,111.149,2,2014
16,409.1556165368291,61.485,2,2015
17,-65.92211502209464,61.366,2,2016
18,651.7788391456331,48.213,2,2018
19,496.65014429953294,17.802,2,2020
20,-622.8833109327777,118.604,2,2021
