,pc1,target,phase_label,year_glvar
0,-13.839363162042366,87.79,1,1980
1,-219.1952045104095,69.787,1,1981
2,332.01089456795665,93.726,1,1982
3,-565.9013918790399,54.762,1,1984
4,444.7870640245037,126.504,1,1985
5,41.67858687675375,96.289,1,1987
6,16.94973977111405,81.754,1,1990
7,318.11379513033376,100.819,1,1991
8,-534.8727001439935,49.037,1,1993
9,68.18589490724315,64.76,1,1995
10,-461.58192212113767,28.135,1,1996
11,-3.497236787207815,112.482,1,1997
12,278.9632416072355,86.734,1,1999
13,-294.42493302760283,55.016,1,2000
14,131.3986959342955,70.647,1,2004
15,-93.23318696636855,100.404,1,2007
16,284.41318564681785,75.436,1,2009
17,88.04143156014662,33.738,1,2010
18,-43.987031461365014,94.747,1,2011
19,346.8684353567147,122.004,1,2012
20,-120.8739816538724,106.981,1,2019
0,280.17277225579795,40.005,2,1983
1,-714.3101936010785,56.932,2,1986
2,-78.32041436033165,31.234,2,1988
3,-942.7565303229569,67.167,2,1989
4,-93.36413491388498,52.1,2,1992
5,-316.1586242228155,51.526,2,1994
6,1317.5933637488515,136.999,2,1998
7,-527.7196866561163,56.749,2,2001
8,-304.44873974910286,77.791,2,2002
9,-113.24277667271339,47.241,2,2003
10,140.27655715868576,55.748,2,2005
11,-496.30594095613014,34.652,2,2006
12,-1114.3204531682643,40.784,2,2008
13,149.95990230344015,63.597,2,2013
14,0.12659363460279938,53.205,2,2014
15,178.629857079199,35.568,2,2015
16,1330.6165402458755,113.147,2,2016
17,387.8048702340227,63.719,2,2017
18,-34.11957632353506,26.89,2,2018
19,982.3735329303317,67.278,2,2020
20,-32.489419715382766,106.484,2,2021
