,pc1,target,phase_label,year_glvar
0,-20.530439422250854,53.242,1,1982
1,-17.217457823538908,63.013,1,1985
2,-303.72934152985164,49.026,1,1986
3,-538.1654972294676,14.875,1,1989
4,70.36231774780615,57.327,1,1996
5,129.39268567622526,63.864,1,1999
6,242.06657581241245,97.272,1,2000
7,-25.589273688995913,47.375,1,2001
8,-227.19505655616874,64.664,1,2002
9,8.544266849428757,37.014,1,2004
10,160.0298204750081,97.35,1,2006
11,154.4195363766446,116.553,1,2007
12,-18.021804638951114,58.692,1,2008
13,-67.5576277173911,51.13,1,2009
14,-78.5160946692753,34.522,1,2011
15,157.57999257061,68.418,1,2012
16,95.39384206316699,89.413,1,2013
17,-53.15121409126558,111.149,1,2014
18,123.72486543183058,37.424,1,2017
19,-173.2981910995036,48.213,1,2018
20,381.4633092287291,118.604,1,2021
0,-180.95104020331914,23.55,2,1980
1,108.24053425701912,102.754,2,1981
2,963.0255103436342,118.897,2,1983
3,437.09583590981117,106.87,2,1984
4,593.6866879061513,69.35,2,1987
5,15.833463741294509,71.891,2,1988
6,-199.0199214410411,35.434,2,1990
7,-660.9506440434391,35.415,2,1991
8,472.1170116351001,48.605,2,1992
9,574.988929300005,72.616,2,1993
10,-301.5428086339434,59.619,2,1994
11,324.07154376788816,94.81,2,1995
12,179.57143278469158,78.281,2,1997
13,-104.7055007069328,44.951,2,1998
14,-160.32718263210407,85.303,2,2003
15,213.97331696877518,76.444,2,2005
16,-19.97249115174938,63.402,2,2010
17,-558.3477591080623,61.485,2,2015
18,87.95533913083655,61.366,2,2016
19,-476.0703843913396,39.454,2,2019
20,-1308.6742433458076,17.802,2,2020
