,years,data,hindcast
0,1981,42.983,35.569671691905434
1,1982,18.836,46.10962930116034
2,1984,61.249,40.38924052743931
3,1985,9.737,55.75586085020594
4,1986,5.396,43.785509424894364
5,1989,59.844,63.7606488807734
6,1996,60.069,67.3440467379674
7,1997,84.606,75.28834572953596
8,1999,56.135,57.17775997504476
9,2000,98.677,53.61138113959289
10,2001,83.66,70.80761709225132
11,2006,57.903,58.500832771932124
12,2008,39.917,44.19278324562745
13,2009,62.017,45.234071698501786
14,2011,54.225,41.68894634004777
15,2012,25.182,29.42467335024283
16,2013,42.502,63.07862449099851
17,2014,81.808,64.69908575263803
18,2017,67.993,71.4175369957845
19,2018,28.985,26.44633199586248
20,2021,60.752,48.19340200759299
21,1980,60.543,46.00513056163809
22,1983,42.887,46.66906454684233
23,1987,35.931,42.32315337089577
24,1988,87.706,90.76224069974126
25,1990,96.374,61.02588549161816
26,1991,29.076,34.27580971054212
27,1992,32.844,35.03140501015729
28,1993,24.723,41.59535904802367
29,1994,36.5,60.85323209985057
30,1995,78.175,49.72306075131629
31,1998,20.72,40.19265011770142
32,2002,111.308,75.02758165695812
33,2003,23.337,61.159022577313245
34,2004,64.951,53.56924239387388
35,2005,50.053,45.08986440835402
36,2007,88.808,101.22373104394507
37,2010,91.629,72.21725186839355
38,2015,54.846,50.1299212115889
39,2016,72.694,105.18621068052019
40,2019,53.845,64.17648425413041
41,2020,131.383,112.0966984965958
