,years,data,hindcast
0,1982,53.242,63.7193472631552
1,1985,63.013,64.03465671553431
2,1986,49.026,36.766197033576205
3,1989,14.875,14.453988628841962
4,1996,57.327,72.36996744760201
5,1999,63.864,77.98811908251719
6,2000,97.272,88.71173511771588
7,2001,47.375,63.237878165064146
8,2002,64.664,44.05026510466398
9,2004,37.014,66.4865010910458
10,2006,97.35,80.90397536123153
11,2007,116.553,80.37002261985984
12,2008,58.692,63.95810387443519
13,2009,51.13,59.24358531082948
14,2011,34.522,58.20062503152802
15,2012,68.418,80.67081563125925
16,2013,89.413,74.75231579120872
17,2014,111.149,60.61470019808594
18,2017,37.424,77.44869040046893
19,2018,48.213,49.1798411755661
20,2021,118.604,101.97866895581043
21,1980,23.55,58.184059579761545
22,1981,102.754,69.32820341107413
23,1983,118.897,102.26777551351367
24,1984,106.87,82.00080906408225
25,1987,69.35,88.03511687741145
26,1988,71.891,65.7672501337209
27,1990,35.434,57.487766087256304
28,1991,35.415,39.68703166963141
29,1992,48.605,83.35036781299323
30,1993,72.616,87.31458927691376
31,1994,59.619,53.5369946893993
32,1995,94.81,77.64536070632026
33,1997,78.281,72.07697572331232
34,1998,44.951,61.122220071571746
35,2003,85.303,58.97881037967341
36,2005,76.444,73.40266975893908
37,2010,63.402,64.38744952199771
38,2015,61.485,43.64088582102291
39,2016,61.366,68.54650314005387
40,2019,39.454,46.81148613888145
41,2020,17.802,14.726674622469083
