,years,data,hindcast
0,1981,93.396,85.3739677461397
1,1982,43.574,56.500018049964034
2,1983,104.552,119.09100813312332
3,1984,127.765,103.55260780355248
4,1988,138.661,90.59447957518596
5,1989,24.55,27.1876354839209
6,1990,62.735,77.1842339992416
7,1991,65.731,66.83530317628421
8,1992,40.056,29.305425067915742
9,1993,79.516,70.21838325882838
10,1994,85.403,94.33296521882787
11,1996,16.128,36.87163492749609
12,1997,8.558,38.319757787802395
13,1999,91.58,66.85824101266411
14,2000,47.352,68.94464829206593
15,2004,107.224,68.22947775526495
16,2007,116.525,145.67212892850173
17,2014,90.505,87.08327925159517
18,2015,107.204,102.04007802002832
19,2017,56.353,84.7627437705269
20,2018,94.423,82.83298274107021
21,1980,58.656,68.00707916775954
22,1985,62.145,81.57934663636539
23,1986,118.281,75.43928528507024
24,1987,40.212,87.07289475907825
25,1995,129.885,103.97394495572641
26,1998,88.083,73.6846412623195
27,2001,85.522,65.6256275860064
28,2002,67.263,65.76605102031745
29,2003,73.574,69.23726237459407
30,2005,53.984,81.47292343097322
31,2006,18.287,62.755146313602324
32,2008,98.91,73.61150155121612
33,2009,59.608,74.38691023451102
34,2010,49.822,47.95352168749781
35,2011,71.904,50.065866825572485
36,2012,90.297,87.0502837426189
37,2013,56.091,54.631633527428455
38,2016,107.938,97.00545114167136
39,2019,48.71,71.25524295918639
40,2020,60.422,58.28056752652396
41,2021,90.618,81.3568180119608
