,pc1,target,phase_label,year_glvar
0,138.08029143443818,42.983,1,1981
1,235.58882308376243,18.836,1,1982
2,40.409228557728746,61.249,1,1984
3,76.45793383591828,9.737,1,1985
4,254.5034977163637,5.396,1,1986
5,-135.7726118585563,59.844,1,1989
6,-215.2654494131425,96.374,1,1990
7,90.30855021810714,60.069,1,1996
8,-123.66656851989025,84.606,1,1997
9,90.65628427047032,56.135,1,1999
10,-64.97631146577146,98.677,1,2000
11,-83.04399053988345,83.66,1,2001
12,111.73385448315618,57.903,1,2006
13,-60.45522719899164,39.917,1,2008
14,-116.59499161158686,62.017,1,2009
15,94.1463473766374,54.225,1,2011
16,-76.51893600678451,25.182,1,2012
17,-162.08885931176567,81.808,1,2014
18,-94.56349937940996,67.993,1,2017
19,80.71685237155064,28.985,1,2018
20,-79.65987293460896,60.752,1,2021
0,-38.41083322188295,60.543,2,1980
1,-89.38050103621575,42.887,2,1983
2,-175.93865869968903,35.931,2,1987
3,115.28260587195872,87.706,2,1988
4,-477.91227282754426,29.076,2,1991
5,-73.16635780702477,32.844,2,1992
6,-68.7880637141735,24.723,2,1993
7,-355.3609854047479,36.5,2,1994
8,311.4310952894912,78.175,2,1995
9,30.763852637711864,20.72,2,1998
10,128.35626266512784,111.308,2,2002
11,-210.3904817679976,23.337,2,2003
12,14.513299363923736,64.951,2,2004
13,-158.7008971565736,50.053,2,2005
14,194.18274013214386,88.808,2,2007
15,452.3512759065812,91.629,2,2010
16,44.05458590284217,42.502,2,2013
17,-182.47716772813138,54.846,2,2015
18,340.70391790463907,72.694,2,2016
19,-14.958319766178693,53.845,2,2019
20,213.84503551252752,131.383,2,2020
